AwardID,teams,hub,site,node,AwardTitle,Agency,AwardEffectiveDate,AwardExpirationDate,AwardTotalIntnAmount,AwardAmount,AwardInstrument,Organization_Code,Directorate_Abbreviation,Directorate_LongName,Division_Abbreviation,Division_LongName,Year,sbir,sbir_1,sbir_2,sttr,sttr_1,sttr_2
2016168,1,,,,I-Corps:  Coupled High and Low-Frequency Ultrasonic for the Destruction of Organics,NSF,6/1/20,11/30/21,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2020,0,0,0,0,0,0
1358550,1,,,,I-Corps:  Creating High Performance Electrodes for Li-ion Batteries,NSF,10/1/13,12/31/15,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2013,0,0,0,0,0,0
1243925,1,,,,I-Corps:  Creating Immersive 3D Audio,NSF,7/1/12,12/31/13,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2012,0,0,0,0,0,0
1444883,1,,,,I-Corps:  Creation of State-of-the-Art Software for Seismic Building Damage and Monetary Loss Analysis,NSF,7/1/14,12/31/14,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2014,0,0,0,0,0,0
2227919,1,,,,I-Corps:  Curing inherited diseases at the source through next-generation clustered regularly interspaced short palindromic repeat (CRISPR) systems,NSF,6/15/22,5/31/23,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2022,0,0,0,0,0,0
2309336,1,,,,I-Corps:  Curve safety assessment solution to help transportation agencies with road curve safety management,NSF,2/1/23,1/31/25,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2023,0,0,0,0,0,0
1824666,1,,,,I-Corps:  Customer Discovery for a Novel Performance-Enhancing Foot Orthoses,NSF,4/1/18,9/30/19,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1836499,1,,,,I-Corps:  Customer discovery for algorithm commercialization,NSF,7/1/18,12/31/19,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1332581,1,,,,I-Corps:  Customer Discovery for Large Range Nanopositioning,NSF,4/15/13,3/31/14,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2013,0,0,0,0,0,0
1837941,1,,,,I-Corps:  Customer discovery for microsensor platforms in the management of hydrocephalus,NSF,7/1/18,3/31/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1935369,1,,,,I-Corps:  Customer Discovery for Microwave Assisted Pasteurization,NSF,6/15/19,10/31/20,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
1912913,1,,,,I-Corps:  Customer discovery to explore Wildflower Turf's rapid meadow technology for the US market,NSF,2/15/19,7/31/20,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
1632231,1,,,,I-Corps:  Customer Interview and Discovery for a Revolutionary Electronic Lab Notebook,NSF,4/1/16,3/31/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
1439311,1,,,,I-Corps:  Cyber Enabling Laparoscopy Devices,NSF,5/1/14,4/30/15,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2014,0,0,0,0,0,0
1514603,1,,,,"I-Corps:  CyberExercises, Instructional Modules Development for Exercise-based Teaching of CyberSecurity Concepts",NSF,1/1/15,6/30/16,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
1550507,1,,,,I-Corps:  D-Ready Mobile Guide,NSF,8/1/15,1/31/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
1340415,1,,,,I-Corps:  Data communication via the vector components of the acoustic field,NSF,5/1/13,11/30/15,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2013,0,0,0,0,0,0
1338634,1,,,,I-Corps:  Data-Enabled Forecasting Tools for Big Data,NSF,6/1/13,11/30/13,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2013,0,0,0,0,0,0
1505374,1,,,,I-Corps:  Data2Discovery: DataHub Platform for Drug Safety  Analysis,NSF,1/1/15,6/30/15,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
1443815,1,,,,I-Corps:  DataCOOL Software Application,NSF,7/1/14,12/31/14,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2014,0,0,0,0,0,0
1342892,1,,,,I-Corps:  Decision Support Systems for Managers of Civil Infrastructure Systems,NSF,7/1/13,12/31/14,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2013,0,0,0,0,0,0
1444843,1,,,,I-Corps:  Decorative power generation panels and related optoelectronics systems,NSF,7/1/14,12/31/14,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2014,0,0,0,0,0,0
1953473,1,,,,I-Corps:  Deep Learning for Solar Energy Systems to Optimize Whole System Performance,NSF,1/15/20,12/31/21,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
1844808,1,,,,I-Corps:  Deep Ultra Violet (DUV) - Light Emitting Diodes (LED) Disinfection: Commercialization of novel deep-UV light emitting diode module for disinfection applications,NSF,10/1/18,9/30/19,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
2331925,1,,,,I-Corps:  Deep-Scale Evolution for Industrial Shape Nesting,NSF,9/1/23,12/31/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2023,0,0,0,0,0,0
1439485,1,,,,I-Corps:  Demonstration of Microreactor-Assisted Nanomaterials Deposition for Customer Discovery  and Value Creation,NSF,5/1/14,10/31/15,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2014,0,0,0,0,0,0
1505216,1,,,,I-Corps:  Design Thinking Mobile APPs for Instructors and Students,NSF,12/15/14,5/31/15,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
1339729,1,,,,I-Corps:  Determining Excavator Proximity to Buried Utilities,NSF,4/15/13,9/30/14,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2013,0,0,0,0,0,0
2054807,1,,,,I-Corps:  Determining occupant load and location through machine vision with on-device image processing,NSF,2/1/21,7/31/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2020,0,0,0,0,0,0
1449854,1,,,,I-Corps:  Develop chemical markers for rapid and system-level sewer deterioration condition assessment,NSF,8/1/14,1/31/16,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2014,0,0,0,0,0,0
2115095,1,,,,I-Corps:  Developing A 3D Total Body Imaging and Analysis System for Early Detection of Skin Cancer,NSF,3/15/21,8/31/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
2330898,1,,,,I-Corps:  Developing polymerized hemoglobin using enzymatic ligation,NSF,6/1/23,5/31/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2023,0,0,0,0,0,0
2230857,1,,,,I-Corps:  Developing servomotor actuators using advances in metallic additive manufacturing,NSF,7/1/22,12/31/23,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2022,0,0,0,0,0,0
1559777,1,,,,I-Corps:  Developing Sustainable Technologies for Removing Contaminants from Water using Natural Zeolite,NSF,11/1/15,12/31/16,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
1355920,1,,,,I-Corps:  Development and Commercial Feasibility of a Microfluidic Drug Discovery Kit,NSF,10/1/13,8/31/14,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2013,0,0,0,0,0,0
1462613,1,,,,I-Corps:  Development of a bioengineered organic matrix for enhanced bone regeneration,NSF,11/1/14,4/30/16,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2014,0,0,0,0,0,0
1620049,1,,,,I-Corps:  Development of a Biosensor Microchip for the Detection of Cancer Cells at the Point-of-Care,NSF,2/15/16,7/31/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
1523455,1,,,,I-Corps:  Development of a Business Model for a Rapid Screening Test for PFCs,NSF,4/15/15,2/29/16,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
2229360,1,,,,I-Corps:  Development of a digital therapeutic device for high tone pelvic floor disorders,NSF,6/15/22,5/31/23,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2022,0,0,0,0,0,0
2029852,1,,,,I-Corps:  Development of a Fouling Release Coating Formulation,NSF,7/1/20,12/31/21,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2020,0,0,0,0,0,0
2129540,1,,,,I-Corps:  Development of a Periodontal Ultrasound/Photoacoustic Imaging Device,NSF,6/1/21,11/30/21,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
1265139,1,,,,I-Corps:  Development of a Scalable Bottom-Up Nanofabrication Platform,NSF,10/1/12,8/31/13,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2012,0,0,0,0,0,0
2041689,1,,,,I-Corps:  Development of a wicking fiber cytometer for cell analysis applications,NSF,8/1/20,7/31/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2020,0,0,0,0,0,0
2201992,1,,,,I-Corps:  Development of an Antimicrobial Enzyme-Imbedded Bandage for Wound Care,NSF,3/15/22,12/31/23,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2022,0,0,0,0,0,0
2129225,1,,,,I-Corps:  Development of Bent DNA Molecules as Amplifying Sensors,NSF,6/1/21,5/31/23,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
1613265,1,,,,I-Corps:  Development of Imaging System with Large-Size Germanium Detectors,NSF,1/1/16,6/30/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
1340278,1,,,,I-Corps:  Development of Integrated Optofluidic ELISA Biosensor Plates,NSF,5/1/13,10/31/13,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2013,0,0,0,0,0,0
1561230,1,,,,I-Corps:  Development of Novel Anticancer Agents,NSF,11/1/15,2/28/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
1439183,1,,,,I-Corps:  Development of Novel Technology for Nanoparticle Characterization,NSF,5/1/14,5/31/14,50000,10389,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2014,0,0,0,0,0,0
1441877,1,,,,I-Corps:  Development of Scalable Zeolitic Imidazolate Framework Membranes for Hydrocarbon Separation,NSF,7/1/14,12/31/14,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2014,0,0,0,0,0,0
2330696,1,,,,"I-Corps:  Development of Self-healing, Fiber-reinforced Composites",NSF,6/1/23,5/31/25,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2023,0,0,0,0,0,0
1261062,1,,,,I-Corps:  Development of the Next Generation Wastewater Treatment Technologies and Infrastructure,NSF,10/1/12,9/30/13,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2012,0,0,0,0,0,0
1246308,1,,,,I-Corps:  Device for Producing the Non-antibiotic Antimicrobial Hypothiocyanite (HTC) for Use in Food Safety,NSF,7/1/12,12/31/13,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2012,0,0,0,0,0,0
2234713,1,,,,I-Corps:  Device for subdural hematoma visualization and access during evacuation,NSF,9/1/22,7/31/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2022,0,0,0,0,0,0
2326664,1,,,,I-Corps:  Device to treat obstructive sleep apnea,NSF,6/1/23,5/31/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2023,0,0,0,0,0,0
2041053,1,,,,I-Corps:  Diagnostic tool for Auditory Processing Disorder,NSF,8/1/20,7/31/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2020,0,0,0,0,0,0
2127407,1,,,,I-Corps:  Digital Biomarkers Combined with Wearable Devices to Monitor Alzheimer’s Disease and other Neurological Disorders,NSF,4/1/21,9/30/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
1550565,1,,,,I-Corps:  Digital Loft: A Learning Platform for Instructors and Trainers,NSF,8/15/15,1/31/16,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
2025739,1,,,,"I-Corps:  Digital soil and yield mapping with an optimized sampling design to provide accurate, rapid, and inexpensive maps for farm managers",NSF,7/15/20,12/31/21,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2020,0,0,0,0,0,0
2335647,1,,,,I-Corps:  Digital therapeutics software solutions for autistic children,NSF,8/1/23,7/31/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2023,0,0,0,0,0,0
1600329,1,,,,I-Corps:  Dimensional touch: pressure-sensitive touchscreens for mobile applications,NSF,12/1/15,5/31/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
1445846,1,,,,I-Corps:  Distributed Energy Management Systems for Grid Integration of Distributed Energy Storage Devices,NSF,7/1/14,12/31/15,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2014,0,0,0,0,0,0
2038357,1,,,,I-Corps:  Distributed Ledger Technology as a Security and Tracking Mechanism for Online Gaming,NSF,7/1/20,6/30/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2020,0,0,0,0,0,0
1265115,1,,,,I-Corps:  Diversity-aware News Recommendation,NSF,10/1/12,9/30/14,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2012,0,0,0,0,0,0
2110778,1,,,,I-Corps:  DNA-based kinase activity detection platform,NSF,4/1/21,3/31/23,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
1558240,1,,,,I-Corps:  DotLens smartphone microscopy,NSF,9/1/15,2/28/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
1522527,1,,,,I-Corps:  Dream Catcher:  A High-Fidelity Baby Sleep Monitor,NSF,1/15/15,6/30/16,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
1508082,1,,,,I-Corps:  Drone-Carried WiFi Communication Infrastructure,NSF,2/1/15,12/31/15,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
2042632,1,,,,I-Corps:  Drug delivery device for treatment of prosthetic joint infection,NSF,8/1/20,1/31/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2020,0,0,0,0,0,0
2135052,1,,,,I-Corps:  Drug delivery systems for treating degenerative brain diseases,NSF,7/1/21,4/30/23,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
1242516,1,,,,I-Corps:  Drug-eluting Sutures,NSF,7/1/12,12/31/12,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2012,0,0,0,0,0,0
1260970,1,,,,I-Corps:  Dynamic Decision Support for Emergency Managers,NSF,10/1/12,3/31/13,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2012,0,0,0,0,0,0
1333405,1,,,,I-Corps:  Dynamic Glazing Technology Based on Nanostructured Vanadium Oxides,NSF,5/1/13,10/31/13,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2013,0,0,0,0,0,0
1454641,1,,,,I-Corps:  Dynamic Social Networks: From Research to Marketplace,NSF,9/1/14,2/28/15,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2014,0,0,0,0,0,0
1404682,1,,,,I-Corps:  E2 Home: Web-based Application for Home Energy Efficiency   Using Contextual Information from Smart Meters and Smartphones,NSF,8/1/13,12/31/13,3886,3886,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2014,0,0,0,0,0,0
1242521,1,,,,I-Corps:  E2 Home: Web-based Application for Home Energy Efficiency   Using Contextual Information from Smart Meters and Smartphones,NSF,7/1/12,2/28/14,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2012,0,0,0,0,0,0
2022576,1,,,,I-Corps:  Early Detection of Recurrence for High-Risk Breast Cancer Patients,NSF,7/15/20,12/31/21,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2020,0,0,0,0,0,0
1911946,1,,,,I-Corps:  Early Stage Diagnosis of Parkinson's Disease,NSF,2/15/19,1/31/20,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
2336583,1,,,,I-Corps:  Early-stage cancer diagnostic platform using cell-free expression systems and liposomal nanotechnology,NSF,9/1/23,8/31/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2023,0,0,0,0,0,0
1242237,1,,,,I-Corps:  Easy to use clickable linker technology,NSF,7/1/12,12/31/13,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2012,0,0,0,0,0,0
